site,date,start_hour,value,variable,units,quality,prelim,name 
3774,2015-07-11,23,0.0121,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-07-11,0,0.0156,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,1,0.0102,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,2,0.0051,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,3,0.0040,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,4,0.0043,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,5,0.0065,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,6,0.0139,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,7,0.0165,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,8,0.0214,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,9,0.0298,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,10,0.0382,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,11,0.0364,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,12,0.0400,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,13,0.0393,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,14,0.0389,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,15,0.0389,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,16,0.0403,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,17,0.0364,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,18,0.0318,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,19,0.0272,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,20,0.0263,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,21,0.0207,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,22,0.0121,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-11,23,0.0100,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-07-12,0,0.0163,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,1,0.0151,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,2,0.0140,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,3,0.0126,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,5,0.0180,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,6,0.0179,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,7,0.0246,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,8,0.0309,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,9,0.0412,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,10,0.0518,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,11,0.0600,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,12,0.0671,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,13,0.0746,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,14,0.0764,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,15,0.0653,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,16,0.0534,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,17,0.0436,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,18,0.0356,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,19,0.0263,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,20,0.0204,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,21,0.0175,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,22,0.0168,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-12,23,0.0184,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-07-12,0,0.0123,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,1,0.0059,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,2,0.0061,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,3,-0.0008,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,5,0.0015,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,6,0.0110,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,7,0.0175,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,8,0.0192,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,9,0.0264,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,10,0.0289,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,11,0.0361,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,12,0.0339,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,13,0.0305,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,14,0.0285,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,15,0.0301,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,16,0.0289,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,17,0.0268,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,18,0.0244,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,19,0.0238,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,20,0.0213,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,21,0.0094,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,22,0.0108,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-12,23,0.0041,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-07-12,0,0.0090,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,1,0.0050,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,2,0.0025,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,3,0.0020,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,4,0.0042,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,5,0.0035,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,6,0.0121,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,7,0.0168,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,8,0.0254,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,9,0.0344,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,10,0.0418,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,11,0.0416,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,12,0.0439,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,13,0.0417,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,14,0.0410,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,15,0.0374,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,16,0.0358,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,17,0.0326,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,18,0.0296,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,19,0.0255,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,20,0.0234,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,21,0.0177,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,22,0.0130,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-12,23,0.0105,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-07-13,0,0.0186,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,1,0.0218,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,2,0.0225,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,3,0.0207,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,5,0.0162,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,6,0.0207,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,7,0.0254,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,8,0.0271,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,9,0.0353,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,10,0.0483,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,11,0.0567,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,12,0.0668,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,13,0.0812,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,14,0.0734,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,15,0.0606,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,16,0.0449,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,17,0.0372,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,18,0.0315,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,19,0.0236,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,20,0.0160,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,21,0.0113,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,22,0.0120,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-13,23,0.0110,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-07-13,0,0.0097,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,1,0.0072,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,2,0.0078,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,3,0.0057,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,5,-0.0003,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,6,0.0096,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,7,0.0166,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,8,0.0194,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,9,0.0205,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,10,0.0255,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,11,0.0271,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,12,0.0297,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,13,0.0315,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,14,0.0293,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,15,0.0266,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,16,0.0271,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,17,0.0281,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,18,0.0248,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,19,0.0143,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,20,0.0136,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,21,0.0141,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,22,0.0086,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-13,23,0.0114,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-07-13,0,0.0086,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,1,0.0064,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,2,0.0051,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,3,0.0023,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,4,0.0035,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,5,0.0029,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,6,0.0085,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,7,0.0133,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,8,0.0229,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,9,0.0231,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,10,0.0372,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,11,0.0363,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,12,0.0401,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,13,0.0486,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,14,0.0432,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,15,0.0381,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,16,0.0420,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,17,0.0346,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,18,0.0287,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,19,0.0266,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,20,0.0227,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,21,0.0211,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,22,0.0110,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-13,23,0.0083,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-07-14,0,0.0087,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,1,0.0068,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,2,0.0064,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,5,0.0075,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,6,0.0145,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,7,0.0137,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,8,0.0196,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,9,0.0283,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,10,0.0368,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,11,0.0482,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,12,0.0585,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,13,0.0630,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,14,0.0637,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,15,0.0544,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,16,0.0499,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,17,0.0389,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,18,0.0314,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,19,0.0263,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,20,0.0222,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,21,0.0193,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,22,0.0187,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-14,23,0.0164,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-07-14,0,0.0033,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,1,0.0013,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,2,0.0026,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,5,0.0055,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,6,0.0125,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,7,0.0201,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,8,0.0239,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,9,0.0245,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,10,0.0246,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,11,0.0260,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,12,0.0246,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,13,0.0248,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,14,0.0253,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,15,0.0249,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,16,0.0253,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,17,0.0270,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,18,0.0249,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,19,0.0200,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,20,0.0178,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,21,0.0172,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,22,0.0182,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-14,23,0.0207,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
2899,2015-07-14,0,0.0098,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,1,0.0161,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,2,0.0138,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,3,0.0053,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,4,0.0047,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,5,0.0050,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,6,0.0088,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,7,0.0118,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,15,0.0380,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,16,0.0363,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,17,0.0364,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,18,0.0392,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,19,0.0334,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,20,0.0267,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,21,0.0217,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,22,0.0140,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2899,2015-07-14,23,0.0201,OZONE,Parts Per Million ( ppm ),,,Los Angeles-North Main Street 
2849,2015-07-15,0,0.0186,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,1,0.0135,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,2,0.0122,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,3,0.0106,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,5,0.0131,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,6,0.0169,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,7,0.0204,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,8,0.0247,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,9,0.0302,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,10,0.0401,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,11,0.0520,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,12,0.0571,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,13,0.0654,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,14,0.0739,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,15,0.0703,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,16,0.0617,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,17,0.0514,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,18,0.0414,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,19,0.0325,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,20,0.0243,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,21,0.0232,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,22,0.0203,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
2849,2015-07-15,23,0.0146,OZONE,Parts Per Million ( ppm ),,,Glendora-Laurel 
3774,2015-07-15,0,0.0274,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,1,0.0281,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,2,0.0282,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,3,0.0289,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,5,0.0270,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,6,0.0264,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,7,0.0270,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,8,0.0279,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,9,0.0279,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,10,0.0300,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,11,0.0341,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,12,0.0347,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,13,0.0332,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,14,0.0309,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,15,0.0328,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,16,0.0298,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,17,0.0291,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,18,0.0274,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,19,0.0265,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,20,0.0226,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
3774,2015-07-15,21,0.0220,OZONE,Parts Per Million ( ppm ),,,Long Beach-2425 Webster Street           
